AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,3.4,6.0,1.1
Institutional_Ownership,55.0,71.7,61.7
Net_Insider_Purchases,1239.0,1904.0,-335.0
No_of_Employees,900.0,,
No_of_Institutions,76.0,61.0,34.0
