AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020
Insider_Ownership,,0.1,0.1,0.0,12.5,62.8,63.8
Institutional_Ownership,13.5,14.1,16.6,13.1,11.2,1.4,0.6
Net_Insider_Purchases,0.0,58.0,119.0,51.0,719.0,-29847.0,-28837.0
No_of_Employees,143.0,138.0,138.0,133.0,133.0,133.0,216.0
No_of_Institutions,49.0,59.0,74.0,62.0,50.0,17.0,1.0
