AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.1,2.2,1.5,0.9,1.5,1.5,0.1,0.1
Institutional_Ownership,90.5,63.0,93.1,94.2,93.9,91.8,93.4,91.9
Net_Insider_Purchases,921.0,982.0,68.0,0.0,39.0,60.0,-1.0,-1.0
No_of_Employees,3307.0,1335.0,1405.0,1405.0,1405.0,1405.0,1790.0,1790.0
No_of_Institutions,297.0,246.0,255.0,232.0,217.0,221.0,233.0,229.0
