AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,09/30/2021,03/31/2021
Insider_Ownership,,,0.0,0.0
Institutional_Ownership,23.4,25.2,12.4,6.5
Net_Insider_Purchases,0.0,0.0,222.0,0.0
No_of_Employees,291.0,270.0,161.0,
No_of_Institutions,63.0,54.0,44.0,48.0
