AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022
Insider_Ownership,6.8,
Institutional_Ownership,17.6,17.3
Net_Insider_Purchases,2089.0,0.0
No_of_Employees,,
No_of_Institutions,19.0,21.0
