AAII_KEY_STATISTICS_DATA,09/30/2022,06/30/2022,03/31/2022
Insider_Ownership,0.0,0.0,0.0
Institutional_Ownership,84.4,80.0,73.5
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,52.0,49.0,50.0
