AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.9,2.9,3.0,2.5,1.9,1.8,1.9,1.6,2.1
Institutional_Ownership,15.7,17.4,18.2,30.7,38.6,46.5,44.6,52.7,52.2
Net_Insider_Purchases,6.0,516.0,518.0,-371.0,-1842.0,337.0,1351.0,2869.0,5428.0
No_of_Employees,12.0,28.0,28.0,106.0,106.0,106.0,106.0,180.0,180.0
No_of_Institutions,56.0,55.0,64.0,88.0,104.0,126.0,143.0,141.0,143.0
