AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,9.4,18.4,17.8
Institutional_Ownership,1.9,1.7,0.9
Net_Insider_Purchases,35.0,51.0,70.0
No_of_Employees,10.0,10.0,
No_of_Institutions,12.0,12.0,8.0
