AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,1.8,,2.2,1.2,1.3,1.2,0.9
Institutional_Ownership,64.0,66.3,89.0,89.4,71.6,70.0,71.3
Net_Insider_Purchases,38.0,0.0,47.0,21.0,27.0,51.0,22.0
No_of_Employees,1935.0,1892.0,1892.0,1997.0,1997.0,1997.0,2312.0
No_of_Institutions,142.0,153.0,153.0,158.0,176.0,185.0,201.0
