AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,0.0,10.7,11.4,20.7
Institutional_Ownership,88.3,80.3,66.4,2.7
Net_Insider_Purchases,-9229.0,-4106.0,-4091.0,9131.0
No_of_Employees,6500.0,7500.0,7500.0,7000.0
No_of_Institutions,429.0,442.0,426.0,29.0
