AAII_KEY_STATISTICS_DATA,01/31/2021,07/31/2020,04/30/2020
Insider_Ownership,0.5,0.4,0.4
Institutional_Ownership,74.7,85.2,85.4
Net_Insider_Purchases,2066.0,-9591.0,-41940.0
No_of_Employees,2545.0,2431.0,2045.0
No_of_Institutions,784.0,689.0,672.0
