AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,9.0,9.3,4.3,4.2,9.7,9.7,8.5,8.5
Institutional_Ownership,36.3,38.4,42.6,43.7,47.8,49.8,47.4,48.6
Net_Insider_Purchases,-196.0,-44.0,4.0,-86.0,-92.0,53.0,-3.0,-63.0
No_of_Employees,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,2300.0,2300.0
No_of_Institutions,55.0,49.0,52.0,50.0,53.0,52.0,83.0,93.0
