AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.8,0.7,0.8,1.0,0.7,1.3,1.3,1.0
Institutional_Ownership,76.2,77.1,77.1,73.6,74.7,73.9,74.9,76.8
Net_Insider_Purchases,58.0,-118.0,-195.0,20.0,7.0,103.0,99.0,15.0
No_of_Employees,2132.0,2188.0,2188.0,2188.0,2162.0,2162.0,2162.0,2107.0
No_of_Institutions,588.0,574.0,531.0,474.0,453.0,462.0,442.0,462.0
