AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.5,4.6,5.6,5.3,14.4,14.4
Institutional_Ownership,50.9,57.5,58.4,60.1,58.1,55.0
Net_Insider_Purchases,6.0,21.0,-503.0,-518.0,17.0,17.0
No_of_Employees,235.0,235.0,235.0,235.0,299.0,299.0
No_of_Institutions,106.0,88.0,86.0,87.0,90.0,94.0
