AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,7.1,7.0,72.7
Institutional_Ownership,11.6,10.3,12.4
Net_Insider_Purchases,1213.0,2131.0,27773.0
No_of_Employees,496.0,496.0,440.0
No_of_Institutions,80.0,74.0,43.0
