AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,17.5,17.2,20.4,22.2,24.8,24.7,29.8
Net_Insider_Purchases,,,,,,,
No_of_Employees,1.0,1.0,1.0,1.0,1.0,1.0,1.0
No_of_Institutions,55.0,55.0,48.0,55.0,61.0,61.0,69.0
