AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.2,0.8,0.7,1.9,1.9
Institutional_Ownership,75.5,75.7,76.9,72.1,77.5
Net_Insider_Purchases,58.0,24.0,11.0,35.0,32.0
No_of_Employees,,,,,
No_of_Institutions,128.0,144.0,124.0,127.0,128.0
