AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,10.1,8.6,1.1,
Institutional_Ownership,74.2,77.9,71.2,70.4
Net_Insider_Purchases,31.0,-329.0,-56.0,0.0
No_of_Employees,87.0,112.0,112.0,82.0
No_of_Institutions,94.0,97.0,85.0,73.0
