AAII_KEY_STATISTICS_DATA,09/30/2022,03/31/2022,09/30/2021,03/31/2021
Insider_Ownership,,,,
Institutional_Ownership,0.2,1.4,5.1,1.6
Net_Insider_Purchases,,,,
No_of_Employees,224.0,263.0,263.0,227.0
No_of_Institutions,4.0,5.0,5.0,6.0
