AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,09/30/2021
Insider_Ownership,0.8,0.9,0.2
Institutional_Ownership,38.6,32.7,20.8
Net_Insider_Purchases,1194.0,1357.0,163.0
No_of_Employees,2064.0,1706.0,
No_of_Institutions,167.0,120.0,77.0
