AAII_KEY_STATISTICS_DATA,03/31/2023,12/31/2021,09/30/2021,06/30/2021,12/31/2019
Insider_Ownership,,,,,
Institutional_Ownership,32.0,31.9,33.1,35.5,13.4
Net_Insider_Purchases,,,,,
No_of_Employees,6.0,4.0,1.0,1.0,3.0
No_of_Institutions,7.0,7.0,8.0,8.0,3.0
