AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,12/31/2021,09/30/2021,03/31/2021,09/30/2020
Insider_Ownership,0.2,,0.0,,30.4,32.6
Institutional_Ownership,1.9,2.7,5.7,7.8,8.3,
Net_Insider_Purchases,50.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,80.0,21.0,21.0,21.0,21.0,23.0
No_of_Institutions,12.0,13.0,16.0,17.0,13.0,
