AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,6.5,8.3,8.4
Institutional_Ownership,4.0,0.9,0.6
Net_Insider_Purchases,-252.0,178.0,3027.0
No_of_Employees,29.0,26.0,26.0
No_of_Institutions,24.0,16.0,16.0
