AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
Insider_Ownership,0.0,0.0,,0.0,0.0,0.1,0.2
Institutional_Ownership,,,,,93.9,91.5,55.1
Net_Insider_Purchases,1201.0,1.0,0.0,-18.0,-16.0,2.0,1667.0
No_of_Employees,77.0,77.0,15.0,15.0,15.0,15.0,72.0
No_of_Institutions,161.0,131.0,112.0,94.0,81.0,81.0,31.0
