AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,4.0,4.0,63.9
Institutional_Ownership,16.1,14.1,11.6
Net_Insider_Purchases,30.0,-10530.0,1639.0
No_of_Employees,,,
No_of_Institutions,74.0,69.0,56.0
