AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.6,,29.0,29.0
Institutional_Ownership,54.2,59.3,57.4,55.4
Net_Insider_Purchases,178.0,0.0,28712.0,18868.0
No_of_Employees,182.0,264.0,125.0,108.0
No_of_Institutions,63.0,78.0,60.0,51.0
