AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020,03/31/2020
Insider_Ownership,,0.0,1.0
Institutional_Ownership,9.2,24.7,24.8
Net_Insider_Purchases,0.0,0.0,2.0
No_of_Employees,19.0,19.0,19.0
No_of_Institutions,2.0,13.0,15.0
