AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,,,
Institutional_Ownership,5.5,6.1,7.2
Net_Insider_Purchases,,,
No_of_Employees,1445.0,1309.0,1136.0
No_of_Institutions,232.0,259.0,258.0
