AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,0.1,20.9
Institutional_Ownership,18.5,18.7
Net_Insider_Purchases,419.0,-576369.0
No_of_Employees,660.0,660.0
No_of_Institutions,35.0,41.0
