AAII_KEY_STATISTICS_DATA,03/31/2023,12/31/2021
Insider_Ownership,,
Institutional_Ownership,1.2,1.2
Net_Insider_Purchases,0.0,0.0
No_of_Employees,39.0,42.0
No_of_Institutions,15.0,17.0
