AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,0.1,0.8,0.3
Institutional_Ownership,59.1,58.5,63.1
Net_Insider_Purchases,158.0,92.0,877.0
No_of_Employees,1100.0,1100.0,1124.0
No_of_Institutions,81.0,80.0,51.0
