AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.1,0.3,0.0,15.2,15.2
Institutional_Ownership,26.6,25.6,15.9,17.1,14.0
Net_Insider_Purchases,-52.0,594.0,330.0,1009.0,959.0
No_of_Employees,752.0,504.0,504.0,394.0,0.0
No_of_Institutions,127.0,117.0,65.0,69.0,57.0
