AAII_KEY_STATISTICS_DATA,12/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,
Institutional_Ownership,4.0,4.0,4.0
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,14.0,14.0,14.0
No_of_Institutions,1.0,1.0,1.0
