AAII_KEY_STATISTICS_DATA,09/30/2022,03/31/2022,12/31/2021
Insider_Ownership,11.9,11.1,8.0
Institutional_Ownership,2.8,3.2,2.5
Net_Insider_Purchases,1025.0,989.0,549.0
No_of_Employees,51.0,51.0,23.0
No_of_Institutions,19.0,24.0,20.0
