AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020
Insider_Ownership,0.1,0.1
Institutional_Ownership,1.0,0.3
Net_Insider_Purchases,25.0,14.0
No_of_Employees,300.0,300.0
No_of_Institutions,9.0,10.0
