AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,06/30/2021,03/31/2021
Insider_Ownership,0.2,0.6,0.6,0.2,0.1
Institutional_Ownership,69.6,67.7,61.3,35.3,31.2
Net_Insider_Purchases,35.0,970.0,1174.0,10559.0,10429.0
No_of_Employees,1247.0,870.0,870.0,,
No_of_Institutions,244.0,227.0,204.0,125.0,92.0
