AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.3,0.7,0.1,0.1,0.1,0.0,0.0
Institutional_Ownership,62.6,61.9,64.4,65.8,64.9,64.4,65.6,65.6
Net_Insider_Purchases,-1155.0,19.0,37.0,-284.0,-242.0,-255.0,-58.0,-58.0
No_of_Employees,10340.0,10340.0,12200.0,12200.0,12200.0,12200.0,18605.0,18605.0
No_of_Institutions,772.0,779.0,690.0,684.0,660.0,658.0,636.0,662.0
