AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,0.0,0.0,0.0
Institutional_Ownership,91.4,87.6,82.0,48.9
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,2.0,2.0,,
No_of_Institutions,91.0,83.0,83.0,52.0
