AAII_KEY_STATISTICS_DATA,09/30/2022,12/31/2021,09/30/2021,06/30/2021
Insider_Ownership,,,,
Institutional_Ownership,0.3,0.3,0.3,64.6
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,809.0,809.0,,
No_of_Institutions,15.0,18.0,15.0,63.0
