AAII_KEY_STATISTICS_DATA,03/25/2023,03/31/2022
Insider_Ownership,1.6,29.4
Institutional_Ownership,39.6,45.7
Net_Insider_Purchases,182.0,9737.0
No_of_Employees,1120.0,
No_of_Institutions,46.0,22.0
