AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,1.4,1.5,0.2,42.5,44.4
Institutional_Ownership,90.8,90.5,62.5,44.7,0.0
Net_Insider_Purchases,303.0,304.0,49.0,24252.0,24202.0
No_of_Employees,166.0,152.0,152.0,152.0,152.0
No_of_Institutions,52.0,61.0,60.0,58.0,0.0
