AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,2.2,1.3,3.8,4.0,1.7,1.5,3.5
Institutional_Ownership,69.9,67.7,66.8,62.0,58.4,50.9,57.9
Net_Insider_Purchases,107.0,268.0,27.0,83.0,182.0,177.0,-75.0
No_of_Employees,669.0,669.0,772.0,772.0,772.0,772.0,840.0
No_of_Institutions,64.0,71.0,85.0,97.0,115.0,101.0,93.0
