AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022
Insider_Ownership,,,
Institutional_Ownership,10.5,11.6,12.8
Net_Insider_Purchases,,,
No_of_Employees,7.0,4.0,4.0
No_of_Institutions,51.0,52.0,49.0
