AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020
Insider_Ownership,11.7,15.1
Institutional_Ownership,,
Net_Insider_Purchases,-830.0,-395.0
No_of_Employees,1.0,1.0
No_of_Institutions,,
