AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,,,
Institutional_Ownership,18.1,18.1,9.9,18.1,18.1,18.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,10.0,10.0,10.0,12.0,12.0,12.0
No_of_Institutions,2.0,2.0,1.0,2.0,2.0,2.0
