AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2021,12/31/2020
Insider_Ownership,4.0,,0.0,27.8
Institutional_Ownership,83.4,86.1,75.6,15.6
Net_Insider_Purchases,-2006.0,0.0,23.0,46655.0
No_of_Employees,728.0,895.0,,
No_of_Institutions,125.0,129.0,128.0,76.0
