AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,27.6,27.8,0.5,0.4,0.4,0.3,31.1
Institutional_Ownership,5.0,5.0,5.2,5.6,6.5,5.5,5.2
Net_Insider_Purchases,50.0,65.0,62.0,64.0,67.0,54.0,96.0
No_of_Employees,11.0,11.0,13.0,13.0,13.0,13.0,13.0
No_of_Institutions,28.0,31.0,32.0,35.0,37.0,38.0,41.0
