AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,9.6,0.0,0.4,0.0,13.3,13.3
Institutional_Ownership,,,,,,98.9
Net_Insider_Purchases,1453.0,274.0,-3290.0,-264.0,40416.0,40416.0
No_of_Employees,67.0,42.0,38.0,30.0,26.0,19.0
No_of_Institutions,141.0,123.0,109.0,72.0,62.0,35.0
