AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,
Institutional_Ownership,32.9,36.7,38.3,39.1,38.1,28.3
Net_Insider_Purchases,,,,,,
No_of_Employees,13193.0,12944.0,11968.0,12505.0,9557.0,8671.0
No_of_Institutions,105.0,110.0,109.0,119.0,110.0,113.0
