AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,0.3,0.3,0.1,0.3,0.1,0.1,0.2,0.3
Institutional_Ownership,92.4,91.4,92.1,96.9,88.2,96.0,99.5,,99.8
Net_Insider_Purchases,0.0,15.0,15.0,7.0,33.0,6.0,-3.0,0.0,19.0
No_of_Employees,54.0,53.0,53.0,45.0,45.0,45.0,45.0,37.0,37.0
No_of_Institutions,370.0,366.0,377.0,379.0,365.0,370.0,360.0,367.0,368.0
