AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,3.1,2.2,0.4
Institutional_Ownership,11.0,9.7,10.7
Net_Insider_Purchases,4040.0,3123.0,560.0
No_of_Employees,430.0,,
No_of_Institutions,43.0,39.0,19.0
