AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.5,0.6,0.2,,0.3
Institutional_Ownership,6.9,6.8,7.5,7.2,7.5,7.7
Net_Insider_Purchases,-1.0,13.0,17.0,0.0,0.0,22.0
No_of_Employees,489.0,489.0,489.0,489.0,497.0,497.0
No_of_Institutions,21.0,18.0,21.0,22.0,22.0,23.0
