AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,0.4,0.4,1.2,0.5,0.4,1.1,1.1
Institutional_Ownership,,,,,,,99.8
Net_Insider_Purchases,94.0,2.0,27.0,-258.0,2.0,14.0,-240.0
No_of_Employees,20000.0,,,,,,
No_of_Institutions,265.0,263.0,267.0,292.0,291.0,291.0,280.0
