AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,,,,
Institutional_Ownership,61.9,62.9,63.9,59.9,56.4
Net_Insider_Purchases,,,,,
No_of_Employees,1549.0,1064.0,1064.0,799.0,799.0
No_of_Institutions,204.0,172.0,182.0,119.0,96.0
