AAII_KEY_STATISTICS_DATA,12/31/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,,,,,,
Institutional_Ownership,1.8,3.4,5.5,6.4,0.0,1.7
Net_Insider_Purchases,,,,,,
No_of_Employees,167.0,167.0,125.0,125.0,163.0,163.0
No_of_Institutions,25.0,47.0,74.0,77.0,11.0,15.0
