AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,15.2,15.2,15.2
Institutional_Ownership,2.2,2.2,2.2
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,18.0,18.0,18.0
No_of_Institutions,5.0,5.0,5.0
