AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,1.0,0.8,1.0,0.8,0.6,0.8,1.5,1.2
Institutional_Ownership,93.1,91.1,88.9,87.4,83.1,81.4,78.9,74.6
Net_Insider_Purchases,49.0,7.0,-14.0,16.0,-56.0,-184.0,-271.0,-454.0
No_of_Employees,1139.0,1121.0,1121.0,1121.0,1015.0,1015.0,1015.0,1186.0
No_of_Institutions,276.0,285.0,288.0,282.0,270.0,253.0,237.0,235.0
