AAII_KEY_STATISTICS_DATA,03/31/2023,07/01/2022,04/01/2022,10/01/2021,07/02/2021,04/02/2021,12/31/2020,10/02/2020,07/03/2020
Insider_Ownership,0.3,0.4,0.4,0.5,0.5,0.5,0.6,0.4,0.4
Institutional_Ownership,,,,,,,,,
Net_Insider_Purchases,-15.0,-18.0,-130.0,-27.0,-82.0,-26.0,24.0,-9.0,-8.0
No_of_Employees,12700.0,11200.0,11200.0,12400.0,12400.0,12400.0,12400.0,16000.0,16000.0
No_of_Institutions,460.0,484.0,491.0,465.0,472.0,411.0,369.0,287.0,275.0
