AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,66.5,66.5
Institutional_Ownership,0.1,0.1
Net_Insider_Purchases,0.0,0.0
No_of_Employees,27558.0,27558.0
No_of_Institutions,20.0,17.0
