AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,
Institutional_Ownership,32.3,32.7,30.5,32.4,32.3,32.6
Net_Insider_Purchases,,,,,,
No_of_Employees,2351.0,2351.0,3009.0,3009.0,3009.0,3189.0
No_of_Institutions,46.0,40.0,44.0,58.0,45.0,5.0
