AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.1,2.2,2.0,,3.8
Institutional_Ownership,91.4,,89.7,90.1,83.9
Net_Insider_Purchases,26.0,2462.0,2256.0,0.0,12203.0
No_of_Employees,1236.0,1219.0,1219.0,,
No_of_Institutions,338.0,358.0,336.0,433.0,490.0
