AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020
Insider_Ownership,,
Institutional_Ownership,0.0,75.3
Net_Insider_Purchases,28.0,0.0
No_of_Employees,23.0,23.0
No_of_Institutions,0.0,1.0
