AAII_KEY_STATISTICS_DATA,04/01/2023,06/25/2022,03/26/2022,09/25/2021,06/26/2021,03/27/2021,12/26/2020,09/26/2020,06/27/2020
Insider_Ownership,0.6,1.1,0.7,0.5,0.8,0.5,0.4,0.6,0.7
Institutional_Ownership,,95.7,96.3,97.3,98.2,95.9,94.8,87.7,90.1
Net_Insider_Purchases,275.0,552.0,-214.0,234.0,-128.0,-571.0,-912.0,374.0,681.0
No_of_Employees,3267.0,3225.0,3225.0,3050.0,3050.0,3050.0,3050.0,3261.0,3261.0
No_of_Institutions,272.0,272.0,285.0,279.0,288.0,292.0,292.0,233.0,219.0
