AAII_KEY_STATISTICS_DATA,07/01/2022,04/01/2022,09/24/2021,06/25/2021
Insider_Ownership,2.2,3.7,3.5,3.4
Institutional_Ownership,93.6,93.9,92.3,0.0
Net_Insider_Purchases,74.0,215.0,1129.0,1093.0
No_of_Employees,1492.0,1492.0,1302.0,1302.0
No_of_Institutions,96.0,92.0,61.0,0.0
